forecast_timestamp,team,group,spi,global_o,global_d,sim_wins,sim_ties,sim_losses,sim_goal_diff,goals_scored,goals_against,group_1,group_2,group_3,group_4,make_round_of_16,make_quarters,make_semis,make_final,win_league,timestamp
2022-11-20 18:01:09 UTC,Brazil,G,93.54699,3.22213,0.29634,2.11717,0.59686,0.28597,4.46233,6.3048,1.84247,0.72109,0.19069,0.06774,0.02048,0.91178,0.68446,0.46037,0.32259,0.21689,2022-11-20 18:02:33 UTC
2022-11-20 18:01:09 UTC,Spain,E,89.50604,2.80203,0.38627,1.76786,0.69627,0.53587,2.89908,5.47503,2.57595,0.47131,0.33878,0.15173,0.03818,0.81009,0.56018,0.30576,0.19005,0.10784,2022-11-20 18:02:33 UTC
2022-11-20 18:01:09 UTC,France,D,87.70516,2.77362,0.47923,1.78685,0.73514,0.47801,2.97987,5.31621,2.33634,0.55701,0.27156,0.12059,0.05084,0.82857,0.54091,0.3299,0.17365,0.08682,2022-11-20 18:02:33 UTC
2022-11-20 18:01:09 UTC,Argentina,C,87.20776,2.62755,0.4317,1.83665,0.73167,0.43168,3.17458,5.33762,2.16304,0.5965,0.24498,0.11228,0.04624,0.84148,0.53055,0.32701,0.15601,0.0838,2022-11-20 18:02:33 UTC
2022-11-20 18:01:09 UTC,Portugal,H,87.77456,2.78861,0.48293,1.74272,0.74756,0.50972,2.80294,5.17278,2.36984,0.53465,0.27828,0.13315,0.05392,0.81293,0.46101,0.26312,0.15374,0.07754,2022-11-20 18:02:33 UTC
2022-11-20 18:01:09 UTC,Germany,E,88.7737,3.17168,0.61922,1.65627,0.65459,0.68914,2.54388,5.85248,3.3086,0.40165,0.35985,0.18324,0.05526,0.7615,0.49253,0.24628,0.14182,0.071,2022-11-20 18:02:33 UTC
2022-11-20 18:01:09 UTC,England,B,85.95712,2.553,0.45994,1.71446,0.79273,0.49281,2.62633,4.87241,2.24608,0.5556,0.24913,0.12976,0.06551,0.80473,0.50395,0.28243,0.14414,0.06996,2022-11-20 18:02:33 UTC
2022-11-20 18:01:09 UTC,Netherlands,A,86.01102,2.79647,0.58975,1.72375,0.71582,0.56043,2.88444,5.77293,2.88849,0.49801,0.27736,0.17217,0.05246,0.77537,0.48141,0.26241,0.1184,0.05905,2022-11-20 18:02:33 UTC
2022-11-20 18:01:09 UTC,Uruguay,H,80.90448,2.25529,0.53963,1.32681,0.86083,0.81236,1.0691,3.96955,2.90045,0.29768,0.3549,0.2301,0.11732,0.65258,0.28281,0.13485,0.06732,0.02864,2022-11-20 18:02:33 UTC
2022-11-20 18:01:09 UTC,Denmark,D,80.01595,2.2889,0.60196,1.31785,0.84012,0.84203,0.99928,4.09514,3.09586,0.28806,0.36129,0.22634,0.12431,0.64935,0.33357,0.16893,0.06783,0.02783,2022-11-20 18:02:33 UTC
2022-11-20 18:01:09 UTC,Belgium,F,82.49005,2.62457,0.6845,1.33256,0.80441,0.86303,1.05127,4.72937,3.6781,0.35834,0.26774,0.20812,0.1658,0.62608,0.27305,0.12243,0.06153,0.02657,2022-11-20 18:02:33 UTC
2022-11-20 18:01:09 UTC,Croatia,F,78.84025,2.28577,0.65525,1.15015,0.8501,0.99975,0.314,4.07265,3.75865,0.27416,0.2672,0.24514,0.2135,0.54136,0.21515,0.08754,0.04204,0.01663,2022-11-20 18:02:33 UTC
2022-11-20 18:01:09 UTC,Ecuador,A,75.27012,1.98921,0.61854,1.58808,0.59975,0.81217,1.51147,4.07979,2.56832,0.30363,0.40091,0.28261,0.01285,0.70454,0.32073,0.13235,0.04481,0.01627,2022-11-20 18:02:33 UTC
2022-11-20 18:01:09 UTC,Switzerland,G,77.64665,2.23118,0.67527,1.00891,0.79156,1.19953,-0.50104,3.60237,4.10341,0.13184,0.34361,0.31145,0.2131,0.47545,0.20474,0.08568,0.03814,0.01455,2022-11-20 18:02:33 UTC
2022-11-20 18:01:09 UTC,USA,B,74.83489,2.11382,0.7233,1.08238,0.87547,1.04215,0.0549,3.56907,3.51417,0.21944,0.30724,0.26274,0.21058,0.52668,0.23157,0.09573,0.03388,0.01249,2022-11-20 18:02:33 UTC
2022-11-20 18:01:09 UTC,Mexico,C,74.29647,2.00635,0.67211,1.10736,0.86332,1.02932,0.15385,3.6162,3.46235,0.20746,0.32774,0.27499,0.18981,0.5352,0.2234,0.09859,0.03348,0.01204,2022-11-20 18:02:33 UTC
2022-11-20 18:01:09 UTC,Senegal,A,73.8414,1.94597,0.64928,1.10525,0.84875,1.046,0.16659,3.78791,3.62132,0.18993,0.28351,0.3612,0.16536,0.47344,0.21434,0.0887,0.03082,0.0118,2022-11-20 18:02:33 UTC
2022-11-20 18:01:09 UTC,Morocco,F,75.62263,2.10023,0.67896,1.00044,0.86444,1.13512,-0.29757,3.67707,3.97464,0.21451,0.24734,0.26828,0.26987,0.46185,0.16395,0.06169,0.02781,0.01031,2022-11-20 18:02:33 UTC
2022-11-20 18:01:09 UTC,Serbia,G,75.83904,2.21814,0.74974,0.92152,0.77132,1.30716,-0.9664,3.48281,4.44921,0.10821,0.3085,0.32971,0.25358,0.41671,0.16735,0.06781,0.02936,0.01029,2022-11-20 18:02:33 UTC
2022-11-20 18:01:09 UTC,Japan,E,71.43695,1.98575,0.78071,0.91261,0.75799,1.3294,-1.04735,3.51101,4.55836,0.10979,0.23317,0.4363,0.22074,0.34296,0.15561,0.05659,0.02434,0.00883,2022-11-20 18:02:33 UTC
2022-11-20 18:01:09 UTC,Canada,F,71.58583,1.94737,0.74608,0.83105,0.85265,1.3163,-1.0677,3.28782,4.35552,0.15299,0.21772,0.27846,0.35083,0.37071,0.11623,0.03852,0.01553,0.00571,2022-11-20 18:02:33 UTC
2022-11-20 18:01:09 UTC,South Korea,H,66.12313,1.73414,0.81094,0.82626,0.85897,1.31477,-1.1199,2.91974,4.03964,0.12068,0.23578,0.35213,0.29141,0.35646,0.10474,0.03649,0.01464,0.00503,2022-11-20 18:02:33 UTC
2022-11-20 18:01:09 UTC,Poland,C,68.28098,1.87603,0.83283,0.85361,0.83023,1.31616,-1.04933,3.15211,4.20144,0.12692,0.25473,0.319,0.29935,0.38165,0.13014,0.04943,0.01462,0.00436,2022-11-20 18:02:33 UTC
2022-11-20 18:01:09 UTC,Tunisia,D,65.85461,1.63339,0.74077,0.72813,0.86357,1.4083,-1.47405,2.62927,4.10332,0.0949,0.21263,0.34878,0.34369,0.30753,0.10829,0.0395,0.01117,0.00368,2022-11-20 18:02:33 UTC
2022-11-20 18:01:09 UTC,Iran,B,62.17412,1.51146,0.78563,0.75766,0.90805,1.33429,-1.19846,2.6296,3.82806,0.11616,0.22854,0.31042,0.34488,0.3447,0.12198,0.04149,0.01138,0.00348,2022-11-20 18:02:33 UTC
2022-11-20 18:01:09 UTC,Wales,B,65.58314,1.7128,0.81593,0.72036,0.87403,1.40561,-1.48277,2.6708,4.15357,0.1088,0.21509,0.29708,0.37903,0.32389,0.11387,0.03826,0.01053,0.00314,2022-11-20 18:02:33 UTC
2022-11-20 18:01:09 UTC,Cameroon,G,64.15924,1.65744,0.82883,0.51088,0.7233,1.76582,-2.99489,2.30284,5.29773,0.03886,0.1572,0.2911,0.51284,0.19606,0.05978,0.01866,0.0058,0.00166,2022-11-20 18:02:33 UTC
2022-11-20 18:01:09 UTC,Saudi Arabia,C,56.86592,1.50018,0.99118,0.5933,0.79294,1.61376,-2.2791,2.54625,4.82535,0.06912,0.17255,0.29373,0.4646,0.24167,0.06793,0.02088,0.00501,0.00137,2022-11-20 18:02:33 UTC
2022-11-20 18:01:09 UTC,Australia,D,60.83178,1.59388,0.91112,0.55169,0.79213,1.65618,-2.5051,2.35887,4.86397,0.06003,0.15452,0.30429,0.48116,0.21455,0.06521,0.02099,0.00469,0.00119,2022-11-20 18:02:33 UTC
2022-11-20 18:01:09 UTC,Ghana,H,58.62702,1.43347,0.85806,0.46687,0.80732,1.72581,-2.75214,1.99968,4.75182,0.04699,0.13104,0.28462,0.53735,0.17803,0.03511,0.00892,0.00263,0.00071,2022-11-20 18:02:33 UTC
2022-11-20 18:01:09 UTC,Costa Rica,E,55.45518,1.39816,0.95388,0.30354,0.61059,2.08587,-4.39561,1.81306,6.20867,0.01725,0.0682,0.22873,0.68582,0.08545,0.0233,0.00529,0.00148,0.00034,2022-11-20 18:02:33 UTC
2022-11-20 18:01:09 UTC,Qatar,A,47.27145,1.42811,1.34128,0.29148,0.41856,2.28996,-4.5625,1.82553,6.38803,0.00843,0.03822,0.18402,0.76933,0.04665,0.01215,0.0034,0.00076,0.00018,2022-11-20 18:02:33 UTC
2022-11-16 16:00:55 UTC,Brazil,G,93.54699,3.22213,0.29634,2.11474,0.59456,0.2907,4.46304,6.30163,1.83859,0.71639,0.19406,0.06846,0.02109,0.91045,0.68867,0.46381,0.32477,0.21668,2022-11-20 18:02:33 UTC
2022-11-16 16:00:55 UTC,Spain,E,89.50604,2.80203,0.38627,1.76309,0.69769,0.53922,2.88009,5.46797,2.58788,0.4684,0.33846,0.15418,0.03896,0.80686,0.55576,0.30279,0.18857,0.10663,2022-11-20 18:02:33 UTC
2022-11-16 16:00:55 UTC,France,D,87.70516,2.77362,0.47923,1.78422,0.73505,0.48073,2.96537,5.30739,2.34202,0.55358,0.27328,0.12328,0.04986,0.82686,0.54053,0.33135,0.17187,0.0875,2022-11-20 18:02:33 UTC
2022-11-16 16:00:55 UTC,Argentina,C,87.20776,2.62755,0.4317,1.83671,0.73199,0.4313,3.16936,5.33484,2.16548,0.59722,0.24273,0.11295,0.0471,0.83995,0.53091,0.32755,0.15944,0.08476,2022-11-20 18:02:33 UTC
2022-11-16 16:00:55 UTC,Portugal,H,87.77456,2.78861,0.48293,1.74211,0.74742,0.51047,2.80761,5.18913,2.38152,0.53461,0.27626,0.13468,0.05445,0.81087,0.45583,0.26028,0.15248,0.07629,2022-11-20 18:02:33 UTC
2022-11-16 16:00:55 UTC,Germany,E,88.7737,3.17168,0.61922,1.65986,0.65542,0.68472,2.55211,5.8586,3.30649,0.40333,0.36091,0.18128,0.05448,0.76424,0.49584,0.24828,0.14385,0.07425,2022-11-20 18:02:33 UTC
2022-11-16 16:00:55 UTC,England,B,85.95712,2.553,0.45994,1.71265,0.79415,0.4932,2.62876,4.87722,2.24846,0.55445,0.24981,0.12986,0.06588,0.80426,0.51608,0.28996,0.14689,0.07136,2022-11-20 18:02:33 UTC
2022-11-16 16:00:55 UTC,Netherlands,A,86.01102,2.79647,0.58975,1.73222,0.71039,0.55739,2.89991,5.86382,2.96391,0.53223,0.25783,0.14552,0.06442,0.79006,0.4899,0.2666,0.11908,0.0596,2022-11-20 18:02:33 UTC
2022-11-16 16:00:55 UTC,Denmark,D,80.01595,2.2889,0.60196,1.31537,0.83937,0.84526,0.99315,4.09363,3.10048,0.29056,0.35779,0.22531,0.12634,0.64835,0.33253,0.16865,0.06883,0.02842,2022-11-20 18:02:33 UTC
2022-11-16 16:00:55 UTC,Uruguay,H,80.90448,2.25529,0.53963,1.32689,0.86229,0.81082,1.06659,3.96556,2.89897,0.29815,0.35459,0.22909,0.11817,0.65274,0.28244,0.13261,0.06615,0.02828,2022-11-20 18:02:33 UTC
2022-11-16 16:00:55 UTC,Belgium,F,82.49005,2.62457,0.6845,1.32798,0.8056,0.86642,1.04043,4.71514,3.67471,0.35643,0.26757,0.21261,0.16339,0.624,0.27365,0.12034,0.06141,0.02608,2022-11-20 18:02:33 UTC
2022-11-16 16:00:55 UTC,Croatia,F,78.84025,2.28577,0.65525,1.15695,0.84997,0.99308,0.32548,4.07091,3.74543,0.27547,0.26872,0.2432,0.21261,0.54419,0.21411,0.08819,0.04219,0.01702,2022-11-20 18:02:33 UTC
2022-11-16 16:00:55 UTC,Switzerland,G,77.64665,2.23118,0.67527,1.01246,0.79286,1.19468,-0.49222,3.61276,4.10498,0.13455,0.34406,0.30746,0.21393,0.47861,0.20741,0.0888,0.03948,0.01455,2022-11-20 18:02:33 UTC
2022-11-16 16:00:55 UTC,USA,B,74.83489,2.11382,0.7233,1.08538,0.87897,1.03565,0.07698,3.58459,3.50761,0.2214,0.30813,0.26353,0.20694,0.52953,0.24297,0.10082,0.03517,0.01304,2022-11-20 18:02:33 UTC
2022-11-16 16:00:55 UTC,Mexico,C,74.29647,2.00635,0.67211,1.10911,0.86111,1.02978,0.15824,3.62095,3.46271,0.20717,0.32919,0.27301,0.19063,0.53636,0.22207,0.09943,0.03394,0.01268,2022-11-20 18:02:33 UTC
2022-11-16 16:00:55 UTC,Senegal,A,73.8414,1.94597,0.64928,1.10327,0.84656,1.05017,0.13989,3.84251,3.70262,0.20957,0.30172,0.29356,0.19515,0.51129,0.23152,0.09563,0.03294,0.01199,2022-11-20 18:02:33 UTC
2022-11-16 16:00:55 UTC,Ecuador,A,72.74127,1.95582,0.70294,1.06051,0.83314,1.10635,-0.08847,3.80594,3.89441,0.19014,0.29195,0.30458,0.21333,0.48209,0.20916,0.08389,0.02817,0.01022,2022-11-20 18:02:33 UTC
2022-11-16 16:00:55 UTC,Morocco,F,75.62263,2.10023,0.67896,1.00739,0.86128,1.13133,-0.27965,3.68217,3.96182,0.21422,0.25051,0.26928,0.26599,0.46473,0.16532,0.06159,0.02701,0.01021,2022-11-20 18:02:33 UTC
2022-11-16 16:00:55 UTC,Serbia,G,75.83904,2.21814,0.74974,0.91609,0.77856,1.30535,-0.98479,3.4681,4.45289,0.10954,0.30341,0.33362,0.25343,0.41295,0.16587,0.06658,0.02878,0.01,2022-11-20 18:02:33 UTC
2022-11-16 16:00:55 UTC,Japan,E,71.43695,1.98575,0.78071,0.9156,0.76006,1.32434,-1.03341,3.51877,4.55218,0.11084,0.23408,0.43682,0.21826,0.34492,0.1576,0.05775,0.02465,0.00876,2022-11-20 18:02:33 UTC
2022-11-16 16:00:55 UTC,Canada,F,71.58583,1.94737,0.74608,0.82211,0.85429,1.3236,-1.08626,3.26725,4.35351,0.15388,0.2132,0.27491,0.35801,0.36708,0.11482,0.03869,0.01591,0.0055,2022-11-20 18:02:33 UTC
2022-11-16 16:00:55 UTC,Poland,C,68.28098,1.87603,0.83283,0.84879,0.83305,1.31816,-1.06316,3.14758,4.21074,0.12588,0.25332,0.31968,0.30112,0.3792,0.12938,0.05029,0.01471,0.00463,2022-11-20 18:02:33 UTC
2022-11-16 16:00:55 UTC,South Korea,H,66.12313,1.73414,0.81094,0.82649,0.85594,1.31757,-1.13309,2.91359,4.04668,0.12062,0.23574,0.35148,0.29216,0.35636,0.10596,0.03783,0.01429,0.00449,2022-11-20 18:02:33 UTC
2022-11-16 16:00:55 UTC,Tunisia,D,65.85461,1.63339,0.74077,0.73256,0.86585,1.40159,-1.46599,2.62304,4.08903,0.09675,0.21187,0.34901,0.34237,0.30862,0.11045,0.04178,0.01166,0.00382,2022-11-20 18:02:33 UTC
2022-11-16 16:00:55 UTC,Iran,B,62.17412,1.51146,0.78563,0.75007,0.9078,1.34213,-1.23015,2.62104,3.85119,0.1152,0.22687,0.3076,0.35033,0.34207,0.12694,0.04371,0.01241,0.00365,2022-11-20 18:02:33 UTC
2022-11-16 16:00:55 UTC,Wales,B,65.58314,1.7128,0.81593,0.72363,0.87562,1.40075,-1.47559,2.67891,4.1545,0.10895,0.21519,0.29901,0.37685,0.32414,0.11755,0.03968,0.01153,0.00345,2022-11-20 18:02:33 UTC
2022-11-16 16:00:55 UTC,Cameroon,G,64.15924,1.65744,0.82883,0.5109,0.72564,1.76346,-2.98603,2.30607,5.2921,0.03952,0.15847,0.29046,0.51155,0.19799,0.05796,0.01791,0.00597,0.00167,2022-11-20 18:02:33 UTC
2022-11-16 16:00:55 UTC,Saudi Arabia,C,56.86592,1.50018,0.99118,0.59721,0.79021,1.61258,-2.26444,2.55321,4.81765,0.06973,0.17476,0.29436,0.46115,0.24449,0.06913,0.02164,0.00516,0.00132,2022-11-20 18:02:33 UTC
2022-11-16 16:00:55 UTC,Australia,D,60.83178,1.59388,0.91112,0.55148,0.79247,1.65605,-2.49253,2.36908,4.86161,0.05911,0.15706,0.3024,0.48143,0.21617,0.065,0.02062,0.00454,0.00124,2022-11-20 18:02:33 UTC
2022-11-16 16:00:55 UTC,Qatar,A,51.00223,1.57111,1.31642,0.56555,0.68681,1.74764,-2.95133,3.11894,6.07027,0.06806,0.1485,0.25634,0.5271,0.21656,0.06588,0.0184,0.00399,0.00096,2022-11-20 18:02:33 UTC
2022-11-16 16:00:55 UTC,Ghana,H,58.62702,1.43347,0.85806,0.4673,0.80877,1.72393,-2.74111,1.99867,4.73978,0.04662,0.13341,0.28475,0.53522,0.18003,0.03586,0.00945,0.00284,0.00063,2022-11-20 18:02:33 UTC
2022-11-16 16:00:55 UTC,Costa Rica,E,55.45518,1.39816,0.95388,0.29847,0.61279,2.08874,-4.39879,1.8086,6.20739,0.01743,0.06655,0.22772,0.6883,0.08398,0.0229,0.0051,0.00132,0.00032,2022-11-20 18:02:33 UTC
